"IdImovel";"UrlPesquisa";"Url";"Nome";"Preco";"PrecoDesconto";"tipo";"metros";"andar";"elevador";"Detalhes";"Status";"Page"
"31554131";"https://www.idealista.pt/arrendar-casas/leiria-distrito/";"/imovel/31554131/";"Apartamento T3 em Leiria - Pousos - Barreira e Cortes, Leiria";"700";"";"T3";"112 ";"3  ";"com elevador";"T3 , 112 m² construídos, 3º andar  com elevador";"OK";"1"
"30209513";"https://www.idealista.pt/arrendar-casas/leiria-distrito/";"/imovel/30209513/";"Moradia em Roliça, Bombarral";"370";"";"T2";"78 ";"";"";"T2 , 78 m² construídos";"OK";"1"
"30724404";"https://www.idealista.pt/arrendar-casas/leiria-distrito/";"/imovel/30724404/";"Apartamento T3 em Nazaré";"900";"";"T3";"104 ";"";"";"T3 , 104 m² construídos";"OK";"1"
"31493867";"https://www.idealista.pt/arrendar-casas/leiria-distrito/";"/imovel/31493867/";"Apartamento T3 em Nossa Senhora do Pópulo - Coto - São Gregório, Caldas da Rainha";"650";"";"T3";"104 ";"8  ";"com elevador";"T3 , 104 m² construídos, 8º andar  com elevador";"OK";"1"
"31582611";"https://www.idealista.pt/arrendar-casas/leiria-distrito/";"/imovel/31582611/";"Moradia na rua Principal, Maceira, Leiria";"900";"";"T8";"120 ";"";"";"T8 , 120 m² construídos";"OK";"1"
"29592464";"https://www.idealista.pt/arrendar-casas/leiria-distrito/";"/imovel/29592464/";"Apartamento T3 na rua Abel Pereira da Fonseca, 54, Bombarral e Vale Covo, Bombarral";"440";"470";"T3";"102 ";"3  ";"sem elevador";"T3 , 102 m² construídos, 3º andar  sem elevador";"OK";"1"
"31614149";"https://www.idealista.pt/arrendar-casas/leiria-distrito/";"/imovel/31614149/";"Apartamento T2 em Foz do Arelho, Caldas da Rainha";"750";"";"T2";"87 ";"";"";"T2 , 87 m² construídos, 15 nov ";"OK";"1"
"31605045";"https://www.idealista.pt/arrendar-casas/leiria-distrito/";"/imovel/31605045/";"Apartamento T3 em Bombarral e Vale Covo, Bombarral";"500";"";"T3";"130 ";"2  ";"sem elevador";"T3 , 130 m² construídos, 2º andar  sem elevador";"OK";"1"
"31600225";"https://www.idealista.pt/arrendar-casas/leiria-distrito/";"/imovel/31600225/";"Apartamento T3 em Santo Onofre e Serra do Bouro, Caldas da Rainha";"700";"";"T3";"141 ";"";"";"T3 , 141 m² construídos";"OK";"1"
"31465069";"https://www.idealista.pt/arrendar-casas/leiria-distrito/";"/imovel/31465069/";"Apartamento T1 na rua das Olhalvas, s/n, Leiria - Pousos - Barreira e Cortes, Leiria";"550";"";"T1";"59 ";"";"";"T1 , 59 m² construídos";"OK";"1"
