"IdImovel";"UrlPesquisa";"Url";"Nome";"Preco";"PrecoDesconto";"tipo";"metros";"andar";"elevador";"Detalhes";"Status";"Page"
"31134855";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/31134855/";"Apartamento T2 na rua Ferreira de Castro, 8, Miratejo - Q.ta do Brasileiro - Q.ta do Rouxinol, Corroios";"650";"";"T2";"80 ";"3  ";"com elevador";"T2 , 80 m² construídos, 3º andar  com elevador";"OK";"18"
"31222074";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/31222074/";"Apartamento T2 na rua Emídio Pinto, 3, Costa de Caparica, Almada";"800";"";"T2";"90 ";"3  ";"com elevador";"T2 , 90 m² construídos, 3º andar  com elevador";"OK";"18"
"31457954";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/31457954/";"Apartamento T3 na avenida Professor Egas Moniz, 11, Cova da Piedade, Almada - Cova da Piedade - Pragal - Cacilhas";"850";"";"T3";"78 ";"0";"sem elevador";"T3 , 78 m² construídos, Rés do chão  sem elevador";"OK";"18"
"27911034";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/27911034/";"Moradia independente,  urb golf do montado, Palmela";"2.500";"";"T3";"230 ";"";"";"T3 , 230 m² construídos";"OK";"18"
"31350987";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/31350987/";"Moradia em banda na rua José Augusto Coelho, 140, Vila Nogueira de Azeitão, Azeitão";"1.500";"";"T2";"125 ";"";"";"T2 , 125 m² construídos";"OK";"18"
"31213037";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/31213037/";"Apartamento T2 na avenida General Humberto Delgado, 41, Costa de Caparica, Almada";"1.200";"";"T2";"85 ";"2  ";"com elevador";"T2 , 85 m² construídos, 2º andar  com elevador";"OK";"18"
"30601959";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/30601959/";"Apartamento T2 na avenida dos Combatentes, 32, Santiago (Sesimbra), Sesimbra";"850";"";"T2";"100 ";"3  ";"com elevador";"T2 , 100 m² construídos, 3º andar  com elevador";"OK";"18"
"31418614";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/31418614/";"Apartamento T2 na rua Antonio José Batista, 52, Arangues - Pinheirinhos, São Sebastião";"600";"";"T2";"86 ";"1  ";"sem elevador";"T2 , 86 m² construídos, 1º andar  sem elevador";"OK";"18"
"31357694";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/31357694/";"Apartamento T2 na rua Cândido dos Reis, 60, Cacilhas, Almada - Cova da Piedade - Pragal - Cacilhas";"885";"";"T2";"70 ";"1  ";"sem elevador";"T2 , 70 m² construídos, 1º andar  sem elevador";"OK";"18"
"31312025";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/31312025/";"Apartamento T2 na avenida Dom Nuno Álvares Pereira, 15, Almada";"800";"";"T2";"75 ";"1  ";"sem elevador";"T2 , 75 m² construídos, 1º andar  sem elevador";"OK";"18"
"31082608";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/31082608/";"Apartamento T3 na rua Vitor Santos, 31, Santa Marta do Pinhal, Corroios";"900";"";"T3";"145 ";"1  ";"sem elevador";"T3 , 145 m² construídos, 1º andar  sem elevador";"OK";"18"
"31387188";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/31387188/";"Apartamento T2 na rua Miguel Torga, 2, Costa de Caparica, Almada";"700";"";"T2";"74 ";"6  ";"com elevador";"T2 , 74 m² construídos, 6º andar  com elevador";"OK";"18"
"31022238";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/31022238/";"Apartamento T2 na rua Américo da Silva Marinho, 2, Barreiro e Lavradio, Barreiro";"950";"";"T2";"135 ";"0";"com elevador";"T2 , 135 m² construídos, Rés do chão  com elevador";"OK";"18"
"31443398";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-18";"/imovel/31443398/";"Apartamento T1 na rua Augusto Machado, 11, Costa de Caparica, Almada";"750";"";"T1";"55 ";"5  ";"com elevador";"T1 , 55 m² construídos, 5º andar  com elevador";"OK";"18"
"29498036";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/29498036/";"Apartamento T1 no bairro Atalaia Sul, 76, Santo André, Santiago do Cacém";"520";"";"T1";"55 ";"1  ";"sem elevador";"T1 , 55 m² construídos, 1º andar  sem elevador";"OK";"17"
"29462845";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/29462845/";"Duplex na praceta do Chaparral, s/n, Santo André, Santiago do Cacém";"650";"";"T4";"100 ";"0";"sem elevador";"T4 , 100 m² construídos, Rés do chão  sem elevador";"OK";"17"
"31610806";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31610806/";"Quinta na rua do Telheiro, 55, Vendas de Azeitão - Salmoura - Brejos de Clérigo, Azeitão";"1.000";"";"T3";"300 ";"";"";"T3 , 300 m² construídos";"OK";"17"
"31608105";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31608105/";"Apartamento T2 em Baixa da Banheira, Baixa da Banheira e Vale da Amoreira";"600";"";"T2";"99 ";"2";"";"T2 , 99 m² construídos, 2º andar ";"OK";"17"
"31605958";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31605958/";"Apartamento T2 em Pinhal Novo, Palmela";"650";"";"T2";"76 ";"";"";"T2 , 76 m² construídos";"OK";"17"
"31589112";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31589112/";"Apartamento T3 em Miratejo - Q.ta do Brasileiro - Q.ta do Rouxinol, Corroios";"650";"";"T3";"80 ";"0";"sem elevador";"T3 , 80 m² construídos, Rés do chão  sem elevador";"OK";"17"
"31541765";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31541765/";"Duplex em Portas da Cidade - Alto das Vinhas Grandes, Montijo e Afonsoeiro";"1.950";"";"T3";"237 ";"1  ";"com elevador";"T3 , 237 m² construídos, 1º andar  com elevador";"OK";"17"
"31537227";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31537227/";"Moradia independente em Verdizela, Corroios";"3.500";"";"T3";"250 ";"";"";"T3 , 250 m² construídos";"OK";"17"
"31536523";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31536523/";"Apartamento T2 em Alto do Seixalinho, Alto do Seixalinho - Santo André - Verderena";"570";"";"T2";"60 ";"";"";"T2 , 60 m² construídos";"OK";"17"
"28492522";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/28492522/";"Apartamento T2 em Alhos Vedros, Moita";"600";"";"T2";"75 ";"3  ";"sem elevador";"T2 , 75 m² construídos, 3º andar  sem elevador";"OK";"17"
"31438921";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31438921/";"Apartamento T0 em Baixa - Centro Histórico, Setúbal";"550";"";"T0";"36 ";"1  ";"sem elevador";"T0 , 36 m² construídos, 1º andar  sem elevador";"OK";"17"
"30370006";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/30370006/";"Apartamento T1 em Baixa da Banheira, Baixa da Banheira e Vale da Amoreira";"450";"";"T1";"55 ";"0";"sem elevador";"T1 , 55 m² construídos, Rés do chão  sem elevador";"OK";"17"
"31263096";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31263096/";"Apartamento T1 em Baixa da Banheira, Baixa da Banheira e Vale da Amoreira";"450";"";"T1";"34 ";"2  ";"sem elevador";"T1 , 34 m² construídos, 2º andar  sem elevador";"OK";"17"
"31556707";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31556707/";"Apartamento T2 na rua Agostinho Rodrigues, 4, Sines";"850";"";"T2";"85 ";"3  ";"sem elevador";"T2 , 85 m² construídos, 3º andar  sem elevador";"OK";"17"
"31547367";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31547367/";"Apartamento T2 na rua Padre João Honório Ferreira, 20, Santiago (Sesimbra), Sesimbra";"950";"";"T2";"85 ";"2  ";"com elevador";"T2 , 85 m² construídos, 2º andar  com elevador";"OK";"17"
"31425115";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31425115/";"Andar de moradia em Vale de Milhaços, Corroios";"1.200";"";"T4";"105 ";"";"";"T4 , 105 m² construídos";"OK";"17"
"31017091";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31017091/";"Apartamento T3 em Almada";"900";"";"T3";"115 ";"9  ";"com elevador";"T3 , 115 m² construídos, 9º andar  com elevador";"OK";"17"
"30801700";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/30801700/";"Andar de moradia na rua de São José, 25, Pinhal de Frades - Quinta das Laranjeiras, Seixal - Arrentela - Aldeia de Paio Pires";"700";"";"T2";"80 ";"";"";"T2 , 80 m² construídos";"OK";"17"
"31383";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31383/";"Apartamento T4 na praça Pedro Nunes, 92, Portas da Cidade - Alto das Vinhas Grandes, Montijo e Afonsoeiro";"1.000";"";"T4";"170 ";"4  ";"com elevador";"T4 , 170 m² construídos, 4º andar  com elevador";"OK";"17"
"30595187";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/30595187/";"Apartamento T2 na rua Florbela Espanca, 25, Baixa da Banheira, Baixa da Banheira e Vale da Amoreira";"650";"";"T2";"91 ";"1  ";"sem elevador";"T2 , 91 m² construídos, 1º andar  sem elevador";"OK";"17"
"31564166";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31564166/";"Apartamento T1 na avenida Combatentes da Grande Guerra, 6, Baixa - Centro Histórico, Setúbal";"700";"";"T1";"85 ";"6  ";"com elevador";"T1 , 85 m² construídos, 6º andar  com elevador";"OK";"17"
"31561123";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31561123/";"Apartamento T2 na rua Cordoaria, 26, Cruz de Pau, Amora";"700";"";"T2";"78 ";"2  ";"sem elevador";"T2 , 78 m² construídos, 2º andar  sem elevador";"OK";"17"
"31521887";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31521887/";"Apartamento T2 na rua Dom Sancho I, 7, Santiago (Sesimbra), Sesimbra";"650";"";"T2";"60 ";"0";"sem elevador";"T2 , 60 m² construídos, Rés do chão  sem elevador";"OK";"17"
"31472344";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31472344/";"Apartamento T1 na avenida Luís de Camões, 22, Miratejo - Q.ta do Brasileiro - Q.ta do Rouxinol, Corroios";"550";"";"T1";"38 ";"0";"sem elevador";"T1 , 38 m² construídos, Rés do chão  sem elevador";"OK";"17"
"30282403";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/30282403/";"Apartamento T3 na rua Forte, 7, Pragal, Almada - Cova da Piedade - Pragal - Cacilhas";"900";"";"T3";"100 ";"3  ";"sem elevador";"T3 , 100 m² construídos, 3º andar  sem elevador";"OK";"17"
"30799319";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/30799319/";"Moradia independente na rua Vinha do Sardinha, s/n, Vila Nogueira de Azeitão, Azeitão";"3.000";"";"T4";"200 ";"";"";"T4 , 200 m² construídos";"OK";"17"
"30694651";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/30694651/";"Duplex na rua dos Pinheiros, 16, Aroeira, Charneca da Caparica e Sobreda";"600";"";"T2";"105 ";"2  ";"sem elevador";"T2 , 105 m² construídos, 2º andar  sem elevador";"OK";"17"
"31550641";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31550641/";"Quinta na rua Julien Bruand, s/n, Poceirão e Marateca, Palmela";"750";"";"T1";"80 ";"";"";"T1 , 80 m² construídos";"OK";"17"
"31520885";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31520885/";"Apartamento T2 na avenida de Sines, 2, Santo André, Santiago do Cacém";"600";"";"T2";"85 ";"2  ";"sem elevador";"T2 , 85 m² construídos, 2º andar  sem elevador";"OK";"17"
"31469697";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-17";"/imovel/31469697/";"Duplex em Almada";"950";"";"T2";"112 ";"1  ";"sem elevador";"T2 , 112 m² construídos, 1º andar  sem elevador";"OK";"17"
"31471825";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31471825/";"Duplex em Almada";"950";"";"T2";"112 ";"";"";"T2 , 112 m² construídos";"OK";"16"
"31570426";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31570426/";"Moradia independente em Quinta da Lobateira, Fernão Ferro";"750";"";"T2";"70 ";"";"";"T2 , 70 m² construídos";"OK";"16"
"30621672";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/30621672/";"Apartamento T2 em Quintinhas, Charneca da Caparica e Sobreda";"700";"";"T2";"86 ";"1";"";"T2 , 86 m² construídos, 1º andar ";"OK";"16"
"31513235";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31513235/";"Apartamento T2 em Baixa - Centro Histórico, Setúbal";"700";"";"T2";"82 ";"1  ";"sem elevador";"T2 , 82 m² construídos, 1º andar  sem elevador";"OK";"16"
"31438663";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31438663/";"Duplex em Baixa - Centro Histórico, Setúbal";"750";"";"T2";"80 ";"3  ";"sem elevador";"T2 , 80 m² construídos, 3º andar  sem elevador";"OK";"16"
"31283866";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31283866/";"Apartamento T2 em Santo André, Santiago do Cacém";"1.000";"";"T2";"96 ";"2  ";"sem elevador";"T2 , 96 m² construídos, 2º andar  sem elevador";"OK";"16"
"30942204";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/30942204/";"Moradia em Sines";"1.100";"";"T3";"90 ";"";"";"T3 , 90 m² construídos";"OK";"16"
"31609382";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31609382/";"Apartamento T0 na travessa das lobas, 14, Baixa - Centro Histórico, Setúbal";"650";"";"T0";"80 ";"1  ";"sem elevador";"T0 , 80 m² construídos, 1º andar  sem elevador";"OK";"16"
"31605281";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31605281/";"Apartamento T1 na rua Francisco Foreiro, 6, Almada";"600";"";"T1";"60 ";"1  ";"sem elevador";"T1 , 60 m² construídos, 1º andar  sem elevador";"OK";"16"
"31602541";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31602541/";"Apartamento T2,  Praça Movimento das Forças Armadas, 10, Almada";"780";"";"T2";"102 ";"3  ";"sem elevador";"T2 , 102 m² construídos, 3º andar  sem elevador";"OK";"16"
"31585181";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31585181/";"Moradia geminada na rua da Amieira, 5, Castelo (Sesimbra), Sesimbra";"850";"";"T3";"170 ";"";"";"T3 , 170 m² construídos";"OK";"16"
"31531371";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31531371/";"Apartamento T1 em Costa de Caparica, Almada";"700";"750";"T1";"60 ";"1  ";"com elevador";"T1 , 60 m² construídos, 1º andar  com elevador";"OK";"16"
"31558002";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31558002/";"Moradia geminada no bairro das flores, 7500, Santo André, Santiago do Cacém";"950";"";"T3";"130 ";"";"";"T3 , 130 m² construídos";"OK";"16"
"31556971";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31556971/";"Moradia geminada na rua dos Cometas, 37, Vale de Choupos - Choilo - Galeotas, Azeitão";"1.800";"";"T4";"200 ";"";"";"T4 , 200 m² construídos";"OK";"16"
"31555393";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31555393/";"Apartamento T1 na rua Leonor de Eça, 8, Costa de Caparica, Almada";"710";"";"T1";"58 ";"2  ";"com elevador";"T1 , 58 m² construídos, 2º andar  com elevador";"OK";"16"
"27909376";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/27909376/";"Andar de moradia na rua francisco jose do o, 25, Santiago do Cacém - Santa Cruz - São Bartolomeu da Serra, Santiago do Cacém";"1.000";"";"T2";"100 ";"";"";"T2 , 100 m² construídos";"OK";"16"
"31506306";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31506306/";"Moradia em banda na rua do Cabeço, 10, Castelo (Sesimbra), Sesimbra";"1.300";"";"T3";"120 ";"";"";"T3 , 120 m² construídos";"OK";"16"
"30913201";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/30913201/";"Apartamento T2 na rua de Diu, 1, Baixa da Banheira, Baixa da Banheira e Vale da Amoreira";"650";"";"T2";"60 ";"1  ";"sem elevador";"T2 , 60 m² construídos, 1º andar  sem elevador";"OK";"16"
"30103621";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/30103621/";"Moradia independente na rua Miguel Bombarda, 21, Sines";"1.650";"";"T2";"109 ";"";"";"T2 , 109 m² construídos";"OK";"16"
"31430682";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31430682/";"Apartamento T1 na rua Francisco de Arruda, 3, Vale da Romeira - Vale de Carros - Cavadas, Seixal - Arrentela - Aldeia de Paio Pires";"600";"";"T1";"70 ";"2  ";"sem elevador";"T1 , 70 m² construídos, 2º andar  sem elevador";"OK";"16"
"31423761";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31423761/";"Apartamento T4 na rua Dom José de Alarcão, Cova da Piedade, Almada - Cova da Piedade - Pragal - Cacilhas";"1.500";"";"T4";"120 ";"3  ";"com elevador";"T4 , 120 m² construídos, 3º andar  com elevador";"OK";"16"
"31390741";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31390741/";"Apartamento T3 na rua Frei Luís de Sousa, 183, Portas da Cidade - Alto das Vinhas Grandes, Montijo e Afonsoeiro";"1.200";"";"T3";"146 ";"3  ";"com elevador";"T3 , 146 m² construídos, 3º andar  com elevador";"OK";"16"
"31332317";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31332317/";"Apartamento T3,  Apartamento Bairro dos Pescadores em Sines, 38, Sines";"800";"";"T3";"85 ";"1  ";"sem elevador";"T3 , 85 m² construídos, 1º andar  sem elevador";"OK";"16"
"31190452";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31190452/";"Andar de moradia na rua Luís de Queiroz, 13, Almada";"1.000";"";"T3";"82 ";"";"";"T3 , 82 m² construídos";"OK";"16"
"31086483";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31086483/";"Apartamento T1 na alameda do Zambujeiro, s/n, Tróia, Carvalhal";"900";"";"T1";"90 ";"4  ";"com elevador";"T1 , 90 m² construídos, 4º andar  com elevador";"OK";"16"
"30557686";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/30557686/";"Apartamento T1 na avenida 25 de Abril de 1974, 45, Cacilhas, Almada - Cova da Piedade - Pragal - Cacilhas";"750";"";"T1";"75 ";"12  ";"com elevador";"T1 , 75 m² construídos, 12º andar  com elevador";"OK";"16"
"31054454";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/31054454/";"Apartamento T1 na rua 4 de Maio, 1, Santiago (Sesimbra), Sesimbra";"600";"";"T1";"55 ";"0";"sem elevador";"T1 , 55 m² construídos, Rés do chão  sem elevador";"OK";"16"
"30956556";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/30956556/";"Duplex,  Praça Almirante Reis, 29, Baixa - Centro Histórico, Setúbal";"700";"";"T1";"60 ";"2  ";"sem elevador";"T1 , 60 m² construídos, 2º andar  sem elevador";"OK";"16"
"30890560";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/30890560/";"Apartamento T2 na travessa Dom Diniz, 9, Cova da Piedade, Almada - Cova da Piedade - Pragal - Cacilhas";"700";"";"T2";"85 ";"1  ";"sem elevador";"T2 , 85 m² construídos, 1º andar  sem elevador";"OK";"16"
"30426046";"https://www.idealista.pt/arrendar-casas/setubal-distrito/pagina-16";"/imovel/30426046/";"Apartamento T3 na rua Cândido dos Reis, Cacilhas, Almada - Cova da Piedade - Pragal - Cacilhas";"1.400";"";"T3";"125 ";"1  ";"sem elevador";"T3 , 125 m² construídos, 1º andar  sem elevador";"OK";"16"
