01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2004,Portugal,,,,,,,877.5
2005,Portugal,,,,,,,907.2
2006,Portugal,,,,,,,934.0
2007,Portugal,,,,,,,963.3
2008,Portugal,,,,,,,1008.0
2009,Portugal,,,,,,,1034.2
2010,Portugal,,,,,,x,
2011,Portugal,,,,,,x,
2012,Portugal,,,,,,x,
2013,Portugal,,,,,,x,
2014,Portugal,,,,,,x,
2015,Portugal,,,,,,,1094.1
2016,Portugal,,,,,,,1105.6
2017,Portugal,,,,,,,1130.8
2018,Portugal,,,,,,,1166.9
2019,Portugal,,,,,,,1206.3
2020,Portugal,,,,,,,1247.2
2021,Portugal,,,,,,,1289.5
2022,Portugal,,,,,,,1362.4
2023,Portugal,,,,,,,1460.8
2004,Abrantes,Município,,,,,,800.7
2004,Águeda,Município,,,,,,740.9
2004,Aguiar da Beira,Município,,,,,,563.7
2004,Alandroal,Município,,,,,,642.4
2004,Albergaria-a-Velha,Município,,,,,,769.3
2004,Albufeira,Município,,,,,,759.8
2004,Alcácer do Sal,Município,,,,,,688.8
2004,Alcanena,Município,,,,,,740.7
2004,Alcobaça,Município,,,,,,695.1
2004,Alcochete,Município,,,,,,892.6
2004,Alcoutim,Município,,,,,,645.0
2004,Alenquer,Município,,,,,,870.7
2004,Alfândega da Fé,Município,,,,,,576.4
2004,Alijó,Município,,,,,,630.6
2004,Aljezur,Município,,,,,,593.1
2004,Aljustrel,Município,,,,,,744.6
2004,Almada,Município,,,,,,833.6
2004,Almeida,Município,,,,,,660.4
2004,Almeirim,Município,,,,,,747.5
2004,Almodôvar,Município,,,,,,614.2
2004,Alpiarça,Município,,,,,,693.8
2004,Alter do Chão,Município,,,,,,663.9
2004,Alvaiázere,Município,,,,,,653.2
2004,Alvito,Município,,,,,,702.5
2004,Amadora,Município,,,,,,1045.1
2004,Amarante,Município,,,,,,644.4
2004,Amares,Município,,,,,,626.3
2004,Anadia,Município,,,,,,725.2
2004,Angra do Heroísmo,Município,,,,,,723.4
2004,Ansião,Município,,,,,,691.4
2004,Arcos de Valdevez,Município,,,,,,623.8
2004,Arganil,Município,,,,,,627.2
2004,Armamar,Município,,,,,,582.8
2004,Arouca,Município,,,,,,566.7
2004,Arraiolos,Município,,,,,,662.6
2004,Arronches,Município,,,,,,624.4
2004,Arruda dos Vinhos,Município,,,,,,767.2
2004,Aveiro,Município,,,,,,939.6
2004,Avis,Município,,,,,,630.8
2004,Azambuja,Município,,,,,,1012.7
2004,Baião,Município,,,,,,541.9
2004,Barcelos,Município,,,,,,616.2
2004,Barrancos,Município,,,,,,612.3
2004,Barreiro,Município,,,,,,868.4
2004,Batalha,Município,,,,,,745.0
2004,Beja,Município,,,,,,790.5
2004,Belmonte,Município,,,,,,596.4
2004,Benavente,Município,,,,,,834.9
2004,Bombarral,Município,,,,,,687.6
2004,Borba,Município,,,,,,744.5
2004,Boticas,Município,,,,,,624.5
2004,Braga,Município,,,,,,746.5
2004,Bragança,Município,,,,,,684.8
2004,Cabeceiras de Basto,Município,,,,,,593.7
2004,Cadaval,Município,,,,,,670.0
2004,Caldas da Rainha,Município,,,,,,726.3
2004,Calheta [R.A.A.],Município,,,,,,588.8
2004,Calheta [R.A.M.],Município,,,,,,864.6
2004,Câmara de Lobos,Município,,,,,,782.1
2004,Caminha,Município,,,,,,688.2
2004,Campo Maior,Município,,,,,,893.6
2004,Cantanhede,Município,,,,,,763.1
2004,Carrazeda de Ansiães,Município,,,,,,621.3
2004,Carregal do Sal,Município,,,,,,684.4
2004,Cartaxo,Município,,,,,,770.7
2004,Cascais,Município,,,,,,947.6
2004,Castanheira de Pêra,Município,,,,,,636.6
2004,Castelo Branco,Município,,,,,,703.0
2004,Castelo de Paiva,Município,,,,,,586.3
2004,Castelo de Vide,Município,,,,,,628.9
2004,Castro Daire,Município,,,,,,589.2
2004,Castro Marim,Município,,,,,,706.3
2004,Castro Verde,Município,,,,,,1171.9
2004,Celorico da Beira,Município,,,,,,685.2
2004,Celorico de Basto,Município,,,,,,572.4
2004,Chamusca,Município,,,,,,617.5
2004,Chaves,Município,,,,,,631.5
2004,Cinfães,Município,,,,,,607.7
2004,Coimbra,Município,,,,,,855.3
2004,Condeixa-a-Nova,Município,,,,,,719.1
2004,Constância,Município,,,,,,864.6
2004,Coruche,Município,,,,,,712.8
2004,Corvo,Município,,,,,,793.5
2004,Covilhã,Município,,,,,,665.9
2004,Crato,Município,,,,,,603.4
2004,Cuba,Município,,,,,,661.0
2004,Elvas,Município,,,,,,750.1
2004,Entroncamento,Município,,,,,,903.2
2004,Espinho,Município,,,,,,717.2
2004,Esposende,Município,,,,,,614.0
2004,Estarreja,Município,,,,,,878.8
2004,Estremoz,Município,,,,,,731.9
2004,Évora,Município,,,,,,824.5
2004,Fafe,Município,,,,,,570.2
2004,Faro,Município,,,,,,902.8
2004,Felgueiras,Município,,,,,,561.9
2004,Ferreira do Alentejo,Município,,,,,,681.5
2004,Ferreira do Zêzere,Município,,,,,,605.9
2004,Figueira da Foz,Município,,,,,,890.3
2004,Figueira de Castelo Rodrigo,Município,,,,,,587.2
2004,Figueiró dos Vinhos,Município,,,,,,575.9
2004,Fornos de Algodres,Município,,,,,,580.8
2004,Freixo de Espada à Cinta,Município,,,,,,532.8
2004,Fronteira,Município,,,,,,744.3
2004,Funchal,Município,,,,,,889.9
2004,Fundão,Município,,,,,,683.2
2004,Gavião,Município,,,,,,601.8
2004,Góis,Município,,,,,,563.3
2004,Golegã,Município,,,,,,625.0
2004,Gondomar,Município,,,,,,685.5
2004,Gouveia,Município,,,,,,589.7
2004,Grândola,Município,,,,,,664.4
2004,Guarda,Município,,,,,,707.7
2004,Guimarães,Município,,,,,,645.0
2004,Horta,Município,,,,,,712.9
2004,Idanha-a-Nova,Município,,,,,,588.6
2004,Ílhavo,Município,,,,,,804.3
2004,Lagoa,Município,,,,,,783.4
2004,Lagoa [R.A.A.],Município,,,,,,623.5
2004,Lagos,Município,,,,,,687.2
2004,Lajes das Flores,Município,,,,,,661.1
2004,Lajes do Pico,Município,,,,,,679.6
2004,Lamego,Município,,,,,,656.4
2004,Leiria,Município,,,,,,801.6
2004,Lisboa,Município,,,,,,1323.3
2004,Loulé,Município,,,,,,818.4
2004,Loures,Município,,,,,,943.3
2004,Lourinhã,Município,,,,,,596.3
2004,Lousã,Município,,,,,,706.0
2004,Lousada,Município,,,,,,537.9
2004,Mação,Município,,,,,,621.1
2004,Macedo de Cavaleiros,Município,,,,,,626.5
2004,Machico,Município,,,,,,812.2
2004,Madalena,Município,,,,,,648.9
2004,Mafra,Município,,,,,,710.3
2004,Maia,Município,,,,,,891.5
2004,Mangualde,Município,,,,,,777.2
2004,Manteigas,Município,,,,,,641.8
2004,Marco de Canaveses,Município,,,,,,580.6
2004,Marinha Grande,Município,,,,,,937.0
2004,Marvão,Município,,,,,,596.0
2004,Matosinhos,Município,,,,,,940.2
2004,Mealhada,Município,,,,,,773.2
2004,Mêda,Município,,,,,,632.8
2004,Melgaço,Município,,,,,,607.9
2004,Mértola,Município,,,,,,587.8
2004,Mesão Frio,Município,,,,,,592.4
2004,Mira,Município,,,,,,580.4
2004,Miranda do Corvo,Município,,,,,,623.2
2004,Miranda do Douro,Município,,,,,,633.5
2004,Mirandela,Município,,,,,,694.5
2004,Mogadouro,Município,,,,,,624.8
2004,Moimenta da Beira,Município,,,,,,589.7
2004,Moita,Município,,,,,,708.5
2004,Monção,Município,,,,,,580.9
2004,Monchique,Município,,,,,,603.0
2004,Mondim de Basto,Município,,,,,,521.9
2004,Monforte,Município,,,,,,658.3
2004,Montalegre,Município,,,,,,634.4
2004,Montemor-o-Novo,Município,,,,,,710.1
2004,Montemor-o-Velho,Município,,,,,,684.5
2004,Montijo,Município,,,,,,774.8
2004,Mora,Município,,,,,,671.3
2004,Mortágua,Município,,,,,,764.8
2004,Moura,Município,,,,,,705.0
2004,Mourão,Município,,,,,,690.2
2004,Murça,Município,,,,,,599.5
2004,Murtosa,Município,,,,,,603.4
2004,Nazaré,Município,,,,,,629.4
2004,Nelas,Município,,,,,,743.6
2004,Nisa,Município,,,,,,651.5
2004,Nordeste,Município,,,,,,622.9
2004,Óbidos,Município,,,,,,732.6
2004,Odemira,Município,,,,,,691.9
2004,Odivelas,Município,,,,,,749.6
2004,Oeiras,Município,,,,,,1487.3
2004,Oleiros,Município,,,,,,554.8
2004,Olhão,Município,,,,,,711.6
2004,Oliveira de Azeméis,Município,,,,,,763.8
2004,Oliveira de Frades,Município,,,,,,713.6
2004,Oliveira do Bairro,Município,,,,,,719.4
2004,Oliveira do Hospital,Município,,,,,,603.4
2004,Ourém,Município,,,,,,699.4
2004,Ourique,Município,,,,,,656.5
2004,Ovar,Município,,,,,,741.1
2004,Paços de Ferreira,Município,,,,,,539.8
2004,Palmela,Município,,,,,,1027.8
2004,Pampilhosa da Serra,Município,,,,,,580.9
2004,Paredes,Município,,,,,,596.3
2004,Paredes de Coura,Município,,,,,,578.0
2004,Pedrógão Grande,Município,,,,,,679.2
2004,Penacova,Município,,,,,,642.1
2004,Penafiel,Município,,,,,,650.9
2004,Penalva do Castelo,Município,,,,,,630.4
2004,Penamacor,Município,,,,,,624.4
2004,Penedono,Município,,,,,,572.2
2004,Penela,Município,,,,,,588.2
2004,Peniche,Município,,,,,,657.4
2004,Peso da Régua,Município,,,,,,729.1
2004,Pinhel,Município,,,,,,616.0
2004,Pombal,Município,,,,,,714.0
2004,Ponta Delgada,Município,,,,,,863.3
2004,Ponta do Sol,Município,,,,,,729.2
2004,Ponte da Barca,Município,,,,,,601.2
2004,Ponte de Lima,Município,,,,,,617.2
2004,Ponte de Sor,Município,,,,,,738.3
2004,Portalegre,Município,,,,,,778.6
2004,Portel,Município,,,,,,709.4
2004,Portimão,Município,,,,,,740.4
2004,Porto,Município,,,,,,1050.2
2004,Porto de Mós,Município,,,,,,697.3
2004,Porto Moniz,Município,,,,,,705.1
2004,Porto Santo,Município,,,,,,884.2
2004,Póvoa de Lanhoso,Município,,,,,,603.2
2004,Póvoa de Varzim,Município,,,,,,659.2
2004,Povoação,Município,,,,,,643.0
2004,Proença-a-Nova,Município,,,,,,615.6
2004,Redondo,Município,,,,,,581.3
2004,Reguengos de Monsaraz,Município,,,,,,668.9
2004,Resende,Município,,,,,,547.4
2004,Ribeira Brava,Município,,,,,,668.2
2004,Ribeira de Pena,Município,,,,,,660.4
2004,Ribeira Grande,Município,,,,,,682.7
2004,Rio Maior,Município,,,,,,788.1
2004,Sabrosa,Município,,,,,,619.9
2004,Sabugal,Município,,,,,,610.7
2004,Salvaterra de Magos,Município,,,,,,641.6
2004,Santa Comba Dão,Município,,,,,,648.5
2004,Santa Cruz,Município,,,,,,902.4
2004,Santa Cruz da Graciosa,Município,,,,,,707.7
2004,Santa Cruz das Flores,Município,,,,,,828.5
2004,Santa Maria da Feira,Município,,,,,,749.1
2004,Santa Marta de Penaguião,Município,,,,,,627.1
2004,Santana,Município,,,,,,846.7
2004,Santarém,Município,,,,,,800.4
2004,Santiago do Cacém,Município,,,,,,707.5
2004,Santo Tirso,Município,,,,,,660.2
2004,São Brás de Alportel,Município,,,,,,682.3
2004,São João da Madeira,Município,,,,,,752.9
2004,São João da Pesqueira,Município,,,,,,656.6
2004,São Pedro do Sul,Município,,,,,,592.5
2004,São Roque do Pico,Município,,,,,,685.5
2004,São Vicente,Município,,,,,,661.4
2004,Sardoal,Município,,,,,,602.9
2004,Sátão,Município,,,,,,554.9
2004,Seia,Município,,,,,,656.5
2004,Seixal,Município,,,,,,803.2
2004,Sernancelhe,Município,,,,,,618.4
2004,Serpa,Município,,,,,,633.2
2004,Sertã,Município,,,,,,638.7
2004,Sesimbra,Município,,,,,,747.3
2004,Setúbal,Município,,,,,,946.4
2004,Sever do Vouga,Município,,,,,,686.1
2004,Silves,Município,,,,,,723.5
2004,Sines,Município,,,,,,1121.6
2004,Sintra,Município,,,,,,949.3
2004,Sobral de Monte Agraço,Município,,,,,,647.9
2004,Soure,Município,,,,,,677.3
2004,Sousel,Município,,,,,,644.2
2004,Tábua,Município,,,,,,589.1
2004,Tabuaço,Município,,,,,,631.8
2004,Tarouca,Município,,,,,,582.2
2004,Tavira,Município,,,,,,666.9
2004,Terras de Bouro,Município,,,,,,544.6
2004,Tomar,Município,,,,,,738.4
2004,Tondela,Município,,,,,,714.6
2004,Torre de Moncorvo,Município,,,,,,700.6
2004,Torres Novas,Município,,,,,,816.2
2004,Torres Vedras,Município,,,,,,736.9
2004,Trancoso,Município,,,,,,669.0
2004,Trofa,Município,,,,,,746.7
2004,Vagos,Município,,,,,,706.5
2004,Vale de Cambra,Município,,,,,,805.9
2004,Valença,Município,,,,,,645.2
2004,Valongo,Município,,,,,,718.9
2004,Valpaços,Município,,,,,,569.1
2004,Velas,Município,,,,,,654.2
2004,Vendas Novas,Município,,,,,,802.7
2004,Viana do Alentejo,Município,,,,,,668.7
2004,Viana do Castelo,Município,,,,,,727.8
2004,Vidigueira,Município,,,,,,755.2
2004,Vieira do Minho,Município,,,,,,596.9
2004,Vila da Praia da Vitória,Município,,,,,,724.4
2004,Vila de Rei,Município,,,,,,558.6
2004,Vila do Bispo,Município,,,,,,730.2
2004,Vila do Conde,Município,,,,,,753.9
2004,Vila do Porto,Município,,,,,,1570.2
2004,Vila Flor,Município,,,,,,615.6
2004,Vila Franca de Xira,Município,,,,,,968.9
2004,Vila Franca do Campo,Município,,,,,,602.7
2004,Vila Nova da Barquinha,Município,,,,,,649.1
2004,Vila Nova de Cerveira,Município,,,,,,665.3
2004,Vila Nova de Famalicão,Município,,,,,,721.8
2004,Vila Nova de Foz Côa,Município,,,,,,663.4
2004,Vila Nova de Gaia,Município,,,,,,811.0
2004,Vila Nova de Paiva,Município,,,,,,614.4
2004,Vila Nova de Poiares,Município,,,,,,674.5
2004,Vila Pouca de Aguiar,Município,,,,,,672.5
2004,Vila Real,Município,,,,,,740.6
2004,Vila Real de Santo António,Município,,,,,,684.1
2004,Vila Velha de Ródão,Município,,,,,,1090.5
2004,Vila Verde,Município,,,,,,574.9
2004,Vila Viçosa,Município,,,,,,829.6
2004,Vimioso,Município,,,,,,597.6
2004,Vinhais,Município,,,,,,658.4
2004,Viseu,Município,,,,,,723.4
2004,Vizela,Município,,,,,,578.9
2004,Vouzela,Município,,,,,,659.1
2005,Abrantes,Município,,,,,,833.5
2005,Águeda,Município,,,,,,769.5
2005,Aguiar da Beira,Município,,,,,,580.8
2005,Alandroal,Município,,,,,,633.8
2005,Albergaria-a-Velha,Município,,,,,,806.6
2005,Albufeira,Município,,,,,,775.0
2005,Alcácer do Sal,Município,,,,,,695.5
2005,Alcanena,Município,,,,,,737.9
2005,Alcobaça,Município,,,,,,722.6
2005,Alcochete,Município,,,,,,892.2
2005,Alcoutim,Município,,,,,,643.0
2005,Alenquer,Município,,,,,,910.9
2005,Alfândega da Fé,Município,,,,,,611.6
2005,Alijó,Município,,,,,,629.9
2005,Aljezur,Município,,,,,,634.2
2005,Aljustrel,Município,,,,,,747.7
2005,Almada,Município,,,,,,861.1
2005,Almeida,Município,,,,,,640.5
2005,Almeirim,Município,,,,,,753.2
2005,Almodôvar,Município,,,,,,639.5
2005,Alpiarça,Município,,,,,,684.0
2005,Alter do Chão,Município,,,,,,648.5
2005,Alvaiázere,Município,,,,,,692.6
2005,Alvito,Município,,,,,,693.4
2005,Amadora,Município,,,,,,1115.3
2005,Amarante,Município,,,,,,692.7
2005,Amares,Município,,,,,,668.7
2005,Anadia,Município,,,,,,752.5
2005,Angra do Heroísmo,Município,,,,,,773.0
2005,Ansião,Município,,,,,,751.9
2005,Arcos de Valdevez,Município,,,,,,610.5
2005,Arganil,Município,,,,,,638.9
2005,Armamar,Município,,,,,,588.1
2005,Arouca,Município,,,,,,582.4
2005,Arraiolos,Município,,,,,,679.9
2005,Arronches,Município,,,,,,596.0
2005,Arruda dos Vinhos,Município,,,,,,821.4
2005,Aveiro,Município,,,,,,1000.7
2005,Avis,Município,,,,,,610.6
2005,Azambuja,Município,,,,,,1074.6
2005,Baião,Município,,,,,,581.5
2005,Barcelos,Município,,,,,,646.5
2005,Barrancos,Município,,,,,,602.9
2005,Barreiro,Município,,,,,,870.3
2005,Batalha,Município,,,,,,768.2
2005,Beja,Município,,,,,,794.6
2005,Belmonte,Município,,,,,,641.6
2005,Benavente,Município,,,,,,867.6
2005,Bombarral,Município,,,,,,685.8
2005,Borba,Município,,,,,,762.9
2005,Boticas,Município,,,,,,650.2
2005,Braga,Município,,,,,,773.1
2005,Bragança,Município,,,,,,705.9
2005,Cabeceiras de Basto,Município,,,,,,584.1
2005,Cadaval,Município,,,,,,682.9
2005,Caldas da Rainha,Município,,,,,,749.2
2005,Calheta [R.A.A.],Município,,,,,,613.9
2005,Calheta [R.A.M.],Município,,,,,,1062.0
2005,Câmara de Lobos,Município,,,,,,822.9
2005,Caminha,Município,,,,,,715.3
2005,Campo Maior,Município,,,,,,978.9
2005,Cantanhede,Município,,,,,,781.9
2005,Carrazeda de Ansiães,Município,,,,,,615.8
2005,Carregal do Sal,Município,,,,,,676.0
2005,Cartaxo,Município,,,,,,811.6
2005,Cascais,Município,,,,,,993.8
2005,Castanheira de Pêra,Município,,,,,,666.9
2005,Castelo Branco,Município,,,,,,728.7
2005,Castelo de Paiva,Município,,,,,,615.4
2005,Castelo de Vide,Município,,,,,,657.6
2005,Castro Daire,Município,,,,,,600.9
2005,Castro Marim,Município,,,,,,686.4
2005,Castro Verde,Município,,,,,,1094.0
2005,Celorico da Beira,Município,,,,,,672.0
2005,Celorico de Basto,Município,,,,,,581.2
2005,Chamusca,Município,,,,,,655.5
2005,Chaves,Município,,,,,,655.5
2005,Cinfães,Município,,,,,,660.7
2005,Coimbra,Município,,,,,,873.7
2005,Condeixa-a-Nova,Município,,,,,,747.7
2005,Constância,Município,,,,,,924.3
2005,Coruche,Município,,,,,,738.6
2005,Corvo,Município,,,,,,923.5
2005,Covilhã,Município,,,,,,719.3
2005,Crato,Município,,,,,,641.5
2005,Cuba,Município,,,,,,660.0
2005,Elvas,Município,,,,,,684.7
2005,Entroncamento,Município,,,,,,920.2
2005,Espinho,Município,,,,,,737.9
2005,Esposende,Município,,,,,,642.7
2005,Estarreja,Município,,,,,,860.9
2005,Estremoz,Município,,,,,,743.6
2005,Évora,Município,,,,,,850.0
2005,Fafe,Município,,,,,,573.8
2005,Faro,Município,,,,,,919.0
2005,Felgueiras,Município,,,,,,587.2
2005,Ferreira do Alentejo,Município,,,,,,663.7
2005,Ferreira do Zêzere,Município,,,,,,615.2
2005,Figueira da Foz,Município,,,,,,904.3
2005,Figueira de Castelo Rodrigo,Município,,,,,,624.5
2005,Figueiró dos Vinhos,Município,,,,,,581.8
2005,Fornos de Algodres,Município,,,,,,595.6
2005,Freixo de Espada à Cinta,Município,,,,,,546.1
2005,Fronteira,Município,,,,,,609.7
2005,Funchal,Município,,,,,,928.4
2005,Fundão,Município,,,,,,659.7
2005,Gavião,Município,,,,,,617.9
2005,Góis,Município,,,,,,613.6
2005,Golegã,Município,,,,,,652.6
2005,Gondomar,Município,,,,,,712.6
2005,Gouveia,Município,,,,,,613.9
2005,Grândola,Município,,,,,,678.4
2005,Guarda,Município,,,,,,733.4
2005,Guimarães,Município,,,,,,661.5
2005,Horta,Município,,,,,,763.3
2005,Idanha-a-Nova,Município,,,,,,627.2
2005,Ílhavo,Município,,,,,,813.2
2005,Lagoa,Município,,,,,,799.8
2005,Lagoa [R.A.A.],Município,,,,,,653.4
2005,Lagos,Município,,,,,,712.0
2005,Lajes das Flores,Município,,,,,,694.6
2005,Lajes do Pico,Município,,,,,,713.6
2005,Lamego,Município,,,,,,651.7
2005,Leiria,Município,,,,,,835.5
2005,Lisboa,Município,,,,,,1363.5
2005,Loulé,Município,,,,,,835.6
2005,Loures,Município,,,,,,980.8
2005,Lourinhã,Município,,,,,,632.4
2005,Lousã,Município,,,,,,717.2
2005,Lousada,Município,,,,,,570.1
2005,Mação,Município,,,,,,650.8
2005,Macedo de Cavaleiros,Município,,,,,,652.1
2005,Machico,Município,,,,,,783.1
2005,Madalena,Município,,,,,,695.1
2005,Mafra,Município,,,,,,721.0
2005,Maia,Município,,,,,,937.0
2005,Mangualde,Município,,,,,,812.1
2005,Manteigas,Município,,,,,,702.9
2005,Marco de Canaveses,Município,,,,,,613.0
2005,Marinha Grande,Município,,,,,,951.3
2005,Marvão,Município,,,,,,631.1
2005,Matosinhos,Município,,,,,,1041.6
2005,Mealhada,Município,,,,,,798.6
2005,Mêda,Município,,,,,,624.4
2005,Melgaço,Município,,,,,,647.0
2005,Mértola,Município,,,,,,615.7
2005,Mesão Frio,Município,,,,,,648.7
2005,Mira,Município,,,,,,602.3
2005,Miranda do Corvo,Município,,,,,,657.3
2005,Miranda do Douro,Município,,,,,,653.5
2005,Mirandela,Município,,,,,,709.8
2005,Mogadouro,Município,,,,,,599.9
2005,Moimenta da Beira,Município,,,,,,613.1
2005,Moita,Município,,,,,,732.7
2005,Monção,Município,,,,,,586.9
2005,Monchique,Município,,,,,,598.7
2005,Mondim de Basto,Município,,,,,,527.1
2005,Monforte,Município,,,,,,694.2
2005,Montalegre,Município,,,,,,632.3
2005,Montemor-o-Novo,Município,,,,,,751.0
2005,Montemor-o-Velho,Município,,,,,,693.8
2005,Montijo,Município,,,,,,790.5
2005,Mora,Município,,,,,,673.9
2005,Mortágua,Município,,,,,,708.5
2005,Moura,Município,,,,,,681.3
2005,Mourão,Município,,,,,,670.4
2005,Murça,Município,,,,,,629.9
2005,Murtosa,Município,,,,,,619.6
2005,Nazaré,Município,,,,,,659.2
2005,Nelas,Município,,,,,,779.5
2005,Nisa,Município,,,,,,655.6
2005,Nordeste,Município,,,,,,634.1
2005,Óbidos,Município,,,,,,766.6
2005,Odemira,Município,,,,,,712.3
2005,Odivelas,Município,,,,,,779.6
2005,Oeiras,Município,,,,,,1523.1
2005,Oleiros,Município,,,,,,568.4
2005,Olhão,Município,,,,,,722.7
2005,Oliveira de Azeméis,Município,,,,,,797.3
2005,Oliveira de Frades,Município,,,,,,741.2
2005,Oliveira do Bairro,Município,,,,,,764.5
2005,Oliveira do Hospital,Município,,,,,,610.5
2005,Ourém,Município,,,,,,742.9
2005,Ourique,Município,,,,,,625.7
2005,Ovar,Município,,,,,,760.4
2005,Paços de Ferreira,Município,,,,,,553.1
2005,Palmela,Município,,,,,,1064.8
2005,Pampilhosa da Serra,Município,,,,,,613.9
2005,Paredes,Município,,,,,,611.1
2005,Paredes de Coura,Município,,,,,,602.3
2005,Pedrógão Grande,Município,,,,,,680.8
2005,Penacova,Município,,,,,,668.5
2005,Penafiel,Município,,,,,,691.5
2005,Penalva do Castelo,Município,,,,,,662.9
2005,Penamacor,Município,,,,,,615.0
2005,Penedono,Município,,,,,,624.9
2005,Penela,Município,,,,,,607.7
2005,Peniche,Município,,,,,,686.7
2005,Peso da Régua,Município,,,,,,758.9
2005,Pinhel,Município,,,,,,617.8
2005,Pombal,Município,,,,,,739.4
2005,Ponta Delgada,Município,,,,,,881.8
2005,Ponta do Sol,Município,,,,,,693.4
2005,Ponte da Barca,Município,,,,,,630.9
2005,Ponte de Lima,Município,,,,,,617.2
2005,Ponte de Sor,Município,,,,,,754.8
2005,Portalegre,Município,,,,,,809.9
2005,Portel,Município,,,,,,805.2
2005,Portimão,Município,,,,,,767.2
2005,Porto,Município,,,,,,1087.3
2005,Porto de Mós,Município,,,,,,720.4
2005,Porto Moniz,Município,,,,,,681.1
2005,Porto Santo,Município,,,,,,893.5
2005,Póvoa de Lanhoso,Município,,,,,,614.3
2005,Póvoa de Varzim,Município,,,,,,671.2
2005,Povoação,Município,,,,,,649.4
2005,Proença-a-Nova,Município,,,,,,667.4
2005,Redondo,Município,,,,,,661.2
2005,Reguengos de Monsaraz,Município,,,,,,706.0
2005,Resende,Município,,,,,,569.5
2005,Ribeira Brava,Município,,,,,,701.4
2005,Ribeira de Pena,Município,,,,,,688.4
2005,Ribeira Grande,Município,,,,,,725.2
2005,Rio Maior,Município,,,,,,779.4
2005,Sabrosa,Município,,,,,,643.6
2005,Sabugal,Município,,,,,,622.9
2005,Salvaterra de Magos,Município,,,,,,700.6
2005,Santa Comba Dão,Município,,,,,,694.4
2005,Santa Cruz,Município,,,,,,933.2
2005,Santa Cruz da Graciosa,Município,,,,,,688.4
2005,Santa Cruz das Flores,Município,,,,,,853.9
2005,Santa Maria da Feira,Município,,,,,,809.0
2005,Santa Marta de Penaguião,Município,,,,,,637.7
2005,Santana,Município,,,,,,695.0
2005,Santarém,Município,,,,,,832.6
2005,Santiago do Cacém,Município,,,,,,737.0
2005,Santo Tirso,Município,,,,,,694.2
2005,São Brás de Alportel,Município,,,,,,727.3
2005,São João da Madeira,Município,,,,,,774.0
2005,São João da Pesqueira,Município,,,,,,679.3
2005,São Pedro do Sul,Município,,,,,,614.3
2005,São Roque do Pico,Município,,,,,,707.0
2005,São Vicente,Município,,,,,,682.3
2005,Sardoal,Município,,,,,,622.0
2005,Sátão,Município,,,,,,581.8
2005,Seia,Município,,,,,,665.5
2005,Seixal,Município,,,,,,851.1
2005,Sernancelhe,Município,,,,,,605.4
2005,Serpa,Município,,,,,,643.5
2005,Sertã,Município,,,,,,628.7
2005,Sesimbra,Município,,,,,,772.8
2005,Setúbal,Município,,,,,,988.8
2005,Sever do Vouga,Município,,,,,,694.5
2005,Silves,Município,,,,,,746.7
2005,Sines,Município,,,,,,1327.3
2005,Sintra,Município,,,,,,998.1
2005,Sobral de Monte Agraço,Município,,,,,,660.9
2005,Soure,Município,,,,,,701.2
2005,Sousel,Município,,,,,,632.7
2005,Tábua,Município,,,,,,602.4
2005,Tabuaço,Município,,,,,,597.9
2005,Tarouca,Município,,,,,,596.0
2005,Tavira,Município,,,,,,702.9
2005,Terras de Bouro,Município,,,,,,547.3
2005,Tomar,Município,,,,,,748.7
2005,Tondela,Município,,,,,,767.0
2005,Torre de Moncorvo,Município,,,,,,692.6
2005,Torres Novas,Município,,,,,,823.7
2005,Torres Vedras,Município,,,,,,764.8
2005,Trancoso,Município,,,,,,685.4
2005,Trofa,Município,,,,,,760.7
2005,Vagos,Município,,,,,,703.0
2005,Vale de Cambra,Município,,,,,,822.9
2005,Valença,Município,,,,,,673.5
2005,Valongo,Município,,,,,,764.0
2005,Valpaços,Município,,,,,,614.4
2005,Velas,Município,,,,,,707.5
2005,Vendas Novas,Município,,,,,,816.7
2005,Viana do Alentejo,Município,,,,,,659.6
2005,Viana do Castelo,Município,,,,,,759.1
2005,Vidigueira,Município,,,,,,737.4
2005,Vieira do Minho,Município,,,,,,571.3
2005,Vila da Praia da Vitória,Município,,,,,,785.7
2005,Vila de Rei,Município,,,,,,586.4
2005,Vila do Bispo,Município,,,,,,770.4
2005,Vila do Conde,Município,,,,,,777.5
2005,Vila do Porto,Município,,,,,,1640.5
2005,Vila Flor,Município,,,,,,627.8
2005,Vila Franca de Xira,Município,,,,,,967.7
2005,Vila Franca do Campo,Município,,,,,,641.6
2005,Vila Nova da Barquinha,Município,,,,,,685.7
2005,Vila Nova de Cerveira,Município,,,,,,735.3
2005,Vila Nova de Famalicão,Município,,,,,,747.6
2005,Vila Nova de Foz Côa,Município,,,,,,609.9
2005,Vila Nova de Gaia,Município,,,,,,842.2
2005,Vila Nova de Paiva,Município,,,,,,571.7
2005,Vila Nova de Poiares,Município,,,,,,687.3
2005,Vila Pouca de Aguiar,Município,,,,,,670.5
2005,Vila Real,Município,,,,,,868.4
2005,Vila Real de Santo António,Município,,,,,,697.2
2005,Vila Velha de Ródão,Município,,,,,,1041.6
