01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2020,Vidigueira,Município,,,,,,2
2020,Vieira do Minho,Município,,,,,,4
2020,Vila da Praia da Vitória,Município,,,,,,7
2020,Vila de Rei,Município,,,,,,1
2020,Vila do Bispo,Município,,,,,,1
2020,Vila do Conde,Município,,,,,,16
2020,Vila do Porto,Município,,,,,,3
2020,Vila Flor,Município,,,,,,2
2020,Vila Franca de Xira,Município,,,,,,34
2020,Vila Franca do Campo,Município,,,,,,4
2020,Vila Nova da Barquinha,Município,,,,,,1
2020,Vila Nova de Cerveira,Município,,,,,,1
2020,Vila Nova de Famalicão,Município,,,,,,36
2020,Vila Nova de Foz Côa,Município,,,,,,2
2020,Vila Nova de Gaia,Município,,,,,,63
2020,Vila Nova de Paiva,Município,,,,,,2
2020,Vila Nova de Poiares,Município,,,,,,2
2020,Vila Pouca de Aguiar,Município,,,,,,5
2020,Vila Real,Município,,,,,,15
2020,Vila Real de Santo António,Município,,,,,,6
2020,Vila Velha de Ródão,Município,,,,,,1
2020,Vila Verde,Município,,,,,,12
2020,Vila Viçosa,Município,,,,,,3
2020,Vimioso,Município,,,,,,3
2020,Vinhais,Município,,,,,,3
2020,Viseu,Município,,,,,,36
2020,Vizela,Município,,,,,,10
2020,Vouzela,Município,,,,,,2
2021,Abrantes,Município,,,,,,8
2021,Águeda,Município,,,,,,12
2021,Aguiar da Beira,Município,,,,,,3
2021,Alandroal,Município,,,,,,1
2021,Albergaria-a-Velha,Município,,,,,,9
2021,Albufeira,Município,,,,,,14
2021,Alcácer do Sal,Município,,,,,,3
2021,Alcanena,Município,,,,,,4
2021,Alcobaça,Município,,,,,,18
2021,Alcochete,Município,,,,,,5
2021,Alcoutim,Município,,,,,,1
2021,Alenquer,Município,,,,,,8
2021,Alfândega da Fé,Município,,,,,,2
2021,Alijó,Município,,,,,,3
2021,Aljezur,Município,,,,,,2
2021,Aljustrel,Município,,,,,,2
2021,Almada,Município,,,,,,49
2021,Almeida,Município,,,,,,2
2021,Almeirim,Município,,,,,,7
2021,Almodôvar,Município,,,,,,1
2021,Alpiarça,Município,,,,,,1
2021,Alter do Chão,Município,,,,,,1
2021,Alvaiázere,Município,,,,,,3
2021,Alvito,Município,,,,,,1
2021,Amadora,Município,,,,,,36
2021,Amarante,Município,,,,,,12
2021,Amares,Município,,,,,,2
2021,Anadia,Município,,,,,,8
2021,Angra do Heroísmo,Município,,,,,,11
2021,Ansião,Município,,,,,,4
2021,Arcos de Valdevez,Município,,,,,,6
2021,Arganil,Município,,,,,,3
2021,Armamar,Município,,,,,,1
2021,Arouca,Município,,,,,,5
2021,Arraiolos,Município,,,,,,2
2021,Arronches,Município,,,,,,1
2021,Arruda dos Vinhos,Município,,,,,,4
2021,Aveiro,Município,,,,,,38
2021,Avis,Município,,,,,,2
2021,Azambuja,Município,,,,,,3
2021,Baião,Município,,,,,,3
2021,Barcelos,Município,,,,,,24
2021,Barrancos,Município,,,,,,2
2021,Barreiro,Município,,,,,,13
2021,Batalha,Município,,,,,,8
2021,Beja,Município,,,,,,11
2021,Belmonte,Município,,,,,,2
2021,Benavente,Município,,,,,,10
2021,Bombarral,Município,,,,,,5
2021,Borba,Município,,,,,,2
2021,Boticas,Município,,,,,,2
2021,Braga,Município,,,,,,57
2021,Bragança,Município,,,,,,10
2021,Cabeceiras de Basto,Município,,,,,,4
2021,Cadaval,Município,,,,,,2
2021,Caldas da Rainha,Município,,,,,,13
2021,Calheta [R.A.A.],Município,,,,,,2
2021,Calheta [R.A.M.],Município,,,,,,5
2021,Câmara de Lobos,Município,,,,,,6
2021,Caminha,Município,,,,,,8
2021,Campo Maior,Município,,,,,,2
2021,Cantanhede,Município,,,,,,10
2021,Carrazeda de Ansiães,Município,,,,,,2
2021,Carregal do Sal,Município,,,,,,2
2021,Cartaxo,Município,,,,,,8
2021,Cascais,Município,,,,,,64
2021,Castanheira de Pêra,Município,,,,,,1
2021,Castelo Branco,Município,,,,,,18
2021,Castelo de Paiva,Município,,,,,,3
2021,Castelo de Vide,Município,,,,,,1
2021,Castro Daire,Município,,,,,,6
2021,Castro Marim,Município,,,,,,1
2021,Castro Verde,Município,,,,,,3
2021,Celorico da Beira,Município,,,,,,2
2021,Celorico de Basto,Município,,,,,,3
2021,Chamusca,Município,,,,,,2
2021,Chaves,Município,,,,,,12
2021,Cinfães,Município,,,,,,3
2021,Coimbra,Município,,,,,,54
2021,Condeixa-a-Nova,Município,,,,,,6
2021,Constância,Município,,,,,,1
2021,Coruche,Município,,,,,,4
2021,Corvo,Município,,,,,,2
2021,Covilhã,Município,,,,,,15
2021,Crato,Município,,,,,,1
2021,Cuba,Município,,,,,,1
2021,Elvas,Município,,,,,,6
2021,Entroncamento,Município,,,,,,7
2021,Espinho,Município,,,,,,9
2021,Esposende,Município,,,,,,9
2021,Estarreja,Município,,,,,,7
2021,Estremoz,Município,,,,,,7
2021,Évora,Município,,,,,,23
2021,Fafe,Município,,,,,,9
2021,Faro,Município,,,,,,27
2021,Felgueiras,Município,,,,,,15
2021,Ferreira do Alentejo,Município,,,,,,2
2021,Ferreira do Zêzere,Município,,,,,,2
2021,Figueira da Foz,Município,,,,,,15
2021,Figueira de Castelo Rodrigo,Município,,,,,,3
2021,Figueiró dos Vinhos,Município,,,,,,2
2021,Fornos de Algodres,Município,,,,,,1
2021,Freixo de Espada à Cinta,Município,,,,,,1
2021,Fronteira,Município,,,,,,1
2021,Funchal,Município,,,,,,46
2021,Fundão,Município,,,,,,8
2021,Gavião,Município,,,,,,1
2021,Góis,Município,,,,,,1
2021,Golegã,Município,,,,,,2
2021,Gondomar,Município,,,,,,28
2021,Gouveia,Município,,,,,,4
2021,Grândola,Município,,,,,,4
2021,Guarda,Município,,,,,,14
2021,Guimarães,Município,,,,,,41
2021,Horta,Município,,,,,,7
2021,Idanha-a-Nova,Município,,,,,,1
2021,Ílhavo,Município,,,,,,11
2021,Lagoa,Município,,,,,,10
2021,Lagoa [R.A.A.],Município,,,,,,4
2021,Lagos,Município,,,,,,10
2021,Lajes das Flores,Município,,,,,,2
2021,Lajes do Pico,Município,,,,,,3
2021,Lamego,Município,,,,,,8
2021,Leiria,Município,,,,,,49
2021,Lisboa,Município,,,,,,436
2021,Loulé,Município,,,,,,36
2021,Loures,Município,,,,,,40
2021,Lourinhã,Município,,,,,,8
2021,Lousã,Município,,,,,,6
2021,Lousada,Município,,,,,,7
2021,Mação,Município,,,,,,2
2021,Macedo de Cavaleiros,Município,,,,,,8
2021,Machico,Município,,,,,,5
2021,Madalena,Município,,,,,,5
2021,Mafra,Município,,,,,,22
2021,Maia,Município,,,,,,35
2021,Mangualde,Município,,,,,,8
2021,Manteigas,Município,,,,,,1
2021,Marco de Canaveses,Município,,,,,,12
2021,Marinha Grande,Município,,,,,,10
2021,Marvão,Município,,,,,,1
2021,Matosinhos,Município,,,,,,52
2021,Mealhada,Município,,,,,,6
2021,Mêda,Município,,,,,,2
2021,Melgaço,Município,,,,,,4
2021,Mértola,Município,,,,,,2
2021,Mesão Frio,Município,,,,,,1
2021,Mira,Município,,,,,,3
2021,Miranda do Corvo,Município,,,,,,2
2021,Miranda do Douro,Município,,,,,,4
2021,Mirandela,Município,,,,,,8
2021,Mogadouro,Município,,,,,,3
2021,Moimenta da Beira,Município,,,,,,3
2021,Moita,Município,,,,,,12
2021,Monção,Município,,,,,,6
2021,Monchique,Município,,,,,,1
2021,Mondim de Basto,Município,,,,,,2
2021,Monforte,Município,,,,,,1
2021,Montalegre,Município,,,,,,6
2021,Montemor-o-Novo,Município,,,,,,5
2021,Montemor-o-Velho,Município,,,,,,3
2021,Montijo,Município,,,,,,11
2021,Mora,Município,,,,,,1
2021,Mortágua,Município,,,,,,4
2021,Moura,Município,,,,,,2
2021,Mourão,Município,,,,,,1
2021,Murça,Município,,,,,,2
2021,Murtosa,Município,,,,,,3
2021,Nazaré,Município,,,,,,6
2021,Nelas,Município,,,,,,4
2021,Nisa,Município,,,,,,1
2021,Nordeste,Município,,,,,,3
2021,Óbidos,Município,,,,,,2
2021,Odemira,Município,,,,,,6
2021,Odivelas,Município,,,,,,28
2021,Oeiras,Município,,,,,,68
2021,Oleiros,Município,,,,,,1
2021,Olhão,Município,,,,,,8
2021,Oliveira de Azeméis,Município,,,,,,11
2021,Oliveira de Frades,Município,,,,,,5
2021,Oliveira do Bairro,Município,,,,,,8
2021,Oliveira do Hospital,Município,,,,,,6
2021,Ourém,Município,,,,,,21
2021,Ourique,Município,,,,,,2
2021,Ovar,Município,,,,,,14
2021,Paços de Ferreira,Município,,,,,,12
2021,Palmela,Município,,,,,,14
2021,Pampilhosa da Serra,Município,,,,,,2
2021,Paredes,Município,,,,,,24
2021,Paredes de Coura,Município,,,,,,3
2021,Pedrógão Grande,Município,,,,,,2
2021,Penacova,Município,,,,,,4
2021,Penafiel,Município,,,,,,11
2021,Penalva do Castelo,Município,,,,,,2
2021,Penamacor,Município,,,,,,1
2021,Penedono,Município,,,,,,2
2021,Penela,Município,,,,,,1
2021,Peniche,Município,,,,,,7
2021,Peso da Régua,Município,,,,,,7
2021,Pinhel,Município,,,,,,2
2021,Pombal,Município,,,,,,13
2021,Ponta Delgada,Município,,,,,,27
2021,Ponta do Sol,Município,,,,,,1
2021,Ponte da Barca,Município,,,,,,3
2021,Ponte de Lima,Município,,,,,,8
2021,Ponte de Sor,Município,,,,,,4
2021,Portalegre,Município,,,,,,9
2021,Portel,Município,,,,,,1
2021,Portimão,Município,,,,,,17
2021,Porto,Município,,,,,,171
2021,Porto de Mós,Município,,,,,,8
2021,Porto Moniz,Município,,,,,,2
2021,Porto Santo,Município,,,,,,4
2021,Póvoa de Lanhoso,Município,,,,,,6
2021,Póvoa de Varzim,Município,,,,,,17
2021,Povoação,Município,,,,,,3
2021,Proença-a-Nova,Município,,,,,,4
2021,Redondo,Município,,,,,,2
2021,Reguengos de Monsaraz,Município,,,,,,3
2021,Resende,Município,,,,,,2
2021,Ribeira Brava,Município,,,,,,5
2021,Ribeira de Pena,Município,,,,,,2
2021,Ribeira Grande,Município,,,,,,9
2021,Rio Maior,Município,,,,,,7
2021,Sabrosa,Município,,,,,,2
2021,Sabugal,Município,,,,,,7
2021,Salvaterra de Magos,Município,,,,,,3
2021,Santa Comba Dão,Município,,,,,,2
2021,Santa Cruz,Município,,,,,,8
2021,Santa Cruz da Graciosa,Município,,,,,,3
2021,Santa Cruz das Flores,Município,,,,,,2
2021,Santa Maria da Feira,Município,,,,,,31
2021,Santa Marta de Penaguião,Município,,,,,,1
2021,Santana,Município,,,,,,3
2021,Santarém,Município,,,,,,22
2021,Santiago do Cacém,Município,,,,,,6
2021,Santo Tirso,Município,,,,,,15
2021,São Brás de Alportel,Município,,,,,,6
2021,São João da Madeira,Município,,,,,,17
2021,São João da Pesqueira,Município,,,,,,2
2021,São Pedro do Sul,Município,,,,,,3
2021,São Roque do Pico,Município,,,,,,2
2021,São Vicente,Município,,,,,,2
2021,Sardoal,Município,,,,,,1
2021,Sátão,Município,,,,,,3
2021,Seia,Município,,,,,,7
2021,Seixal,Município,,,,,,26
2021,Sernancelhe,Município,,,,,,2
2021,Serpa,Município,,,,,,3
2021,Sertã,Município,,,,,,7
2021,Sesimbra,Município,,,,,,11
2021,Setúbal,Município,,,,,,27
2021,Sever do Vouga,Município,,,,,,5
2021,Silves,Município,,,,,,8
2021,Sines,Município,,,,,,8
2021,Sintra,Município,,,,,,74
2021,Sobral de Monte Agraço,Município,,,,,,2
2021,Soure,Município,,,,,,2
2021,Sousel,Município,,,,,,2
2021,Tábua,Município,,,,,,2
2021,Tabuaço,Município,,,,,,1
2021,Tarouca,Município,,,,,,2
2021,Tavira,Município,,,,,,6
2021,Terras de Bouro,Município,,,,,,1
2021,Tomar,Município,,,,,,8
2021,Tondela,Município,,,,,,9
2021,Torre de Moncorvo,Município,,,,,,3
2021,Torres Novas,Município,,,,,,11
2021,Torres Vedras,Município,,,,,,20
2021,Trancoso,Município,,,,,,6
2021,Trofa,Município,,,,,,9
2021,Vagos,Município,,,,,,9
2021,Vale de Cambra,Município,,,,,,8
2021,Valença,Município,,,,,,9
2021,Valongo,Município,,,,,,20
2021,Valpaços,Município,,,,,,7
2021,Velas,Município,,,,,,4
2021,Vendas Novas,Município,,,,,,6
2021,Viana do Alentejo,Município,,,,,,1
2021,Viana do Castelo,Município,,,,,,21
2021,Vidigueira,Município,,,,,,2
2021,Vieira do Minho,Município,,,,,,4
2021,Vila da Praia da Vitória,Município,,,,,,7
2021,Vila de Rei,Município,,,,,,1
2021,Vila do Bispo,Município,,,,,,1
2021,Vila do Conde,Município,,,,,,14
2021,Vila do Porto,Município,,,,,,3
2021,Vila Flor,Município,,,,,,2
2021,Vila Franca de Xira,Município,,,,,,30
2021,Vila Franca do Campo,Município,,,,,,4
2021,Vila Nova da Barquinha,Município,,,,,,1
2021,Vila Nova de Cerveira,Município,,,,,,1
2021,Vila Nova de Famalicão,Município,,,,,,32
2021,Vila Nova de Foz Côa,Município,,,,,,2
2021,Vila Nova de Gaia,Município,,,,,,59
2021,Vila Nova de Paiva,Município,,,,,,2
2021,Vila Nova de Poiares,Município,,,,,,2
2021,Vila Pouca de Aguiar,Município,,,,,,5
2021,Vila Real,Município,,,,,,14
2021,Vila Real de Santo António,Município,,,,,,6
2021,Vila Velha de Ródão,Município,,,,,,1
2021,Vila Verde,Município,,,,,,12
2021,Vila Viçosa,Município,,,,,,1
2021,Vimioso,Município,,,,,,2
2021,Vinhais,Município,,,,,,3
2021,Viseu,Município,,,,,,35
2021,Vizela,Município,,,,,,9
2021,Vouzela,Município,,,,,,1
2022,Abrantes,Município,,,,,,7
2022,Águeda,Município,,,,,,10
2022,Aguiar da Beira,Município,,,,,,2
2022,Alandroal,Município,,,,,,1
2022,Albergaria-a-Velha,Município,,,,,,8
2022,Albufeira,Município,,,,,,14
2022,Alcácer do Sal,Município,,,,,,3
2022,Alcanena,Município,,,,,,4
2022,Alcobaça,Município,,,,,,16
2022,Alcochete,Município,,,,,,5
2022,Alcoutim,Município,,,,,,1
2022,Alenquer,Município,,,,,,6
2022,Alfândega da Fé,Município,,,,,,1
2022,Alijó,Município,,,,,,2
2022,Aljezur,Município,,,,,,2
2022,Aljustrel,Município,,,,,,2
2022,Almada,Município,,,,,,42
2022,Almeida,Município,,,,,,2
2022,Almeirim,Município,,,,,,7
2022,Almodôvar,Município,,,,,,1
2022,Alpiarça,Município,,,,,,1
2022,Alter do Chão,Município,,,,,,1
2022,Alvaiázere,Município,,,,,,2
2022,Alvito,Município,,,,,,1
2022,Amadora,Município,,,,,,27
2022,Amarante,Município,,,,,,13
2022,Amares,Município,,,,,,2
2022,Anadia,Município,,,,,,8
2022,Angra do Heroísmo,Município,,,,,,11
2022,Ansião,Município,,,,,,4
2022,Arcos de Valdevez,Município,,,,,,6
2022,Arganil,Município,,,,,,3
2022,Armamar,Município,,,,,,1
2022,Arouca,Município,,,,,,6
2022,Arraiolos,Município,,,,,,2
2022,Arronches,Município,,,,,,1
2022,Arruda dos Vinhos,Município,,,,,,4
2022,Aveiro,Município,,,,,,33
2022,Avis,Município,,,,,,2
2022,Azambuja,Município,,,,,,3
2022,Baião,Município,,,,,,3
2022,Barcelos,Município,,,,,,18
2022,Barrancos,Município,,,,,,2
2022,Barreiro,Município,,,,,,13
2022,Batalha,Município,,,,,,6
2022,Beja,Município,,,,,,10
2022,Belmonte,Município,,,,,,2
2022,Benavente,Município,,,,,,10
2022,Bombarral,Município,,,,,,4
2022,Borba,Município,,,,,,1
2022,Boticas,Município,,,,,,2
2022,Braga,Município,,,,,,49
2022,Bragança,Município,,,,,,10
2022,Cabeceiras de Basto,Município,,,,,,3
2022,Cadaval,Município,,,,,,1
2022,Caldas da Rainha,Município,,,,,,12
2022,Calheta [R.A.A.],Município,,,,,,2
2022,Calheta [R.A.M.],Município,,,,,,5
2022,Câmara de Lobos,Município,,,,,,5
2022,Caminha,Município,,,,,,5
2022,Campo Maior,Município,,,,,,2
2022,Cantanhede,Município,,,,,,10
2022,Carrazeda de Ansiães,Município,,,,,,1
2022,Carregal do Sal,Município,,,,,,2
2022,Cartaxo,Município,,,,,,8
2022,Cascais,Município,,,,,,59
2022,Castanheira de Pêra,Município,,,,,,1
2022,Castelo Branco,Município,,,,,,15
2022,Castelo de Paiva,Município,,,,,,2
2022,Castelo de Vide,Município,,,,,,1
2022,Castro Daire,Município,,,,,,5
2022,Castro Marim,Município,,,,,,1
2022,Castro Verde,Município,,,,,,3
2022,Celorico da Beira,Município,,,,,,2
2022,Celorico de Basto,Município,,,,,,2
2022,Chamusca,Município,,,,,,2
2022,Chaves,Município,,,,,,11
2022,Cinfães,Município,,,,,,2
2022,Coimbra,Município,,,,,,48
2022,Condeixa-a-Nova,Município,,,,,,5
2022,Constância,Município,,,,,,1
2022,Coruche,Município,,,,,,4
2022,Corvo,Município,,,,,,2
2022,Covilhã,Município,,,,,,15
2022,Crato,Município,,,,,,1
2022,Cuba,Município,,,,,,1
2022,Elvas,Município,,,,,,6
2022,Entroncamento,Município,,,,,,7
2022,Espinho,Município,,,,,,9
2022,Esposende,Município,,,,,,8
2022,Estarreja,Município,,,,,,7
2022,Estremoz,Município,,,,,,7
2022,Évora,Município,,,,,,21
2022,Fafe,Município,,,,,,9
2022,Faro,Município,,,,,,23
2022,Felgueiras,Município,,,,,,14
2022,Ferreira do Alentejo,Município,,,,,,2
2022,Ferreira do Zêzere,Município,,,,,,2
2022,Figueira da Foz,Município,,,,,,13
2022,Figueira de Castelo Rodrigo,Município,,,,,,3
2022,Figueiró dos Vinhos,Município,,,,,,2
2022,Fornos de Algodres,Município,,,,,,1
2022,Freixo de Espada à Cinta,Município,,,,,,1
2022,Fronteira,Município,,,,,,1
2022,Funchal,Município,,,,,,43
2022,Fundão,Município,,,,,,8
2022,Gavião,Município,,,,,,1
2022,Góis,Município,,,,,,1
2022,Golegã,Município,,,,,,2
2022,Gondomar,Município,,,,,,26
2022,Gouveia,Município,,,,,,4
2022,Grândola,Município,,,,,,4
2022,Guarda,Município,,,,,,15
2022,Guimarães,Município,,,,,,37
2022,Horta,Município,,,,,,7
2022,Idanha-a-Nova,Município,,,,,,1
2022,Ílhavo,Município,,,,,,9
2022,Lagoa,Município,,,,,,10
2022,Lagoa [R.A.A.],Município,,,,,,3
2022,Lagos,Município,,,,,,9
2022,Lajes das Flores,Município,,,,,,1
2022,Lajes do Pico,Município,,,,,,3
2022,Lamego,Município,,,,,,8
2022,Leiria,Município,,,,,,48
2022,Lisboa,Município,,,,,,351
2022,Loulé,Município,,,,,,31
2022,Loures,Município,,,,,,34
2022,Lourinhã,Município,,,,,,8
2022,Lousã,Município,,,,,,7
2022,Lousada,Município,,,,,,7
2022,Mação,Município,,,,,,2
2022,Macedo de Cavaleiros,Município,,,,,,7
2022,Machico,Município,,,,,,4
2022,Madalena,Município,,,,,,5
2022,Mafra,Município,,,,,,20
2022,Maia,Município,,,,,,28
2022,Mangualde,Município,,,,,,8
2022,Manteigas,Município,,,,,,1
2022,Marco de Canaveses,Município,,,,,,11
2022,Marinha Grande,Município,,,,,,9
2022,Marvão,Município,,,,,,1
2022,Matosinhos,Município,,,,,,44
2022,Mealhada,Município,,,,,,4
2022,Mêda,Município,,,,,,2
2022,Melgaço,Município,,,,,,3
2022,Mértola,Município,,,,,,2
2022,Mesão Frio,Município,,,,,,1
2022,Mira,Município,,,,,,2
2022,Miranda do Corvo,Município,,,,,,2
2022,Miranda do Douro,Município,,,,,,4
2022,Mirandela,Município,,,,,,8
2022,Mogadouro,Município,,,,,,3
2022,Moimenta da Beira,Município,,,,,,3
2022,Moita,Município,,,,,,11
2022,Monção,Município,,,,,,6
2022,Monchique,Município,,,,,,1
2022,Mondim de Basto,Município,,,,,,2
2022,Monforte,Município,,,,,,1
2022,Montalegre,Município,,,,,,5
2022,Montemor-o-Novo,Município,,,,,,5
2022,Montemor-o-Velho,Município,,,,,,3
2022,Montijo,Município,,,,,,10
2022,Mora,Município,,,,,,1
2022,Mortágua,Município,,,,,,3
2022,Moura,Município,,,,,,2
2022,Mourão,Município,,,,,,1
2022,Murça,Município,,,,,,2
2022,Murtosa,Município,,,,,,3
2022,Nazaré,Município,,,,,,6
2022,Nelas,Município,,,,,,3
2022,Nisa,Município,,,,,,1
2022,Nordeste,Município,,,,,,3
2022,Óbidos,Município,,,,,,1
2022,Odemira,Município,,,,,,6
2022,Odivelas,Município,,,,,,24
2022,Oeiras,Município,,,,,,64
2022,Oleiros,Município,,,,,,1
2022,Olhão,Município,,,,,,7
2022,Oliveira de Azeméis,Município,,,,,,13
2022,Oliveira de Frades,Município,,,,,,4
2022,Oliveira do Bairro,Município,,,,,,7
2022,Oliveira do Hospital,Município,,,,,,7
2022,Ourém,Município,,,,,,20
2022,Ourique,Município,,,,,,2
2022,Ovar,Município,,,,,,14
2022,Paços de Ferreira,Município,,,,,,11
2022,Palmela,Município,,,,,,13
2022,Pampilhosa da Serra,Município,,,,,,2
2022,Paredes,Município,,,,,,20
2022,Paredes de Coura,Município,,,,,,2
2022,Pedrógão Grande,Município,,,,,,2
2022,Penacova,Município,,,,,,2
2022,Penafiel,Município,,,,,,10
2022,Penalva do Castelo,Município,,,,,,2
2022,Penamacor,Município,,,,,,1
2022,Penedono,Município,,,,,,1
2022,Penela,Município,,,,,,1
2022,Peniche,Município,,,,,,7
2022,Peso da Régua,Município,,,,,,7
2022,Pinhel,Município,,,,,,2
2022,Pombal,Município,,,,,,12
2022,Ponta Delgada,Município,,,,,,25
2022,Ponta do Sol,Município,,,,,,1
2022,Ponte da Barca,Município,,,,,,1
2022,Ponte de Lima,Município,,,,,,8
2022,Ponte de Sor,Município,,,,,,4
2022,Portalegre,Município,,,,,,8
2022,Portel,Município,,,,,,1
2022,Portimão,Município,,,,,,14
2022,Porto,Município,,,,,,158
2022,Porto de Mós,Município,,,,,,7
2022,Porto Moniz,Município,,,,,,3
2022,Porto Santo,Município,,,,,,3
2022,Póvoa de Lanhoso,Município,,,,,,5
2022,Póvoa de Varzim,Município,,,,,,14
2022,Povoação,Município,,,,,,3
2022,Proença-a-Nova,Município,,,,,,3
2022,Redondo,Município,,,,,,2
2022,Reguengos de Monsaraz,Município,,,,,,3
2022,Resende,Município,,,,,,2
2022,Ribeira Brava,Município,,,,,,5
2022,Ribeira de Pena,Município,,,,,,2
2022,Ribeira Grande,Município,,,,,,8
2022,Rio Maior,Município,,,,,,7
2022,Sabrosa,Município,,,,,,2
2022,Sabugal,Município,,,,,,7
2022,Salvaterra de Magos,Município,,,,,,2
2022,Santa Comba Dão,Município,,,,,,2
2022,Santa Cruz,Município,,,,,,7
2022,Santa Cruz da Graciosa,Município,,,,,,3
2022,Santa Cruz das Flores,Município,,,,,,2
2022,Santa Maria da Feira,Município,,,,,,25
2022,Santa Marta de Penaguião,Município,,,,,,1
2022,Santana,Município,,,,,,3
2022,Santarém,Município,,,,,,21
2022,Santiago do Cacém,Município,,,,,,5
2022,Santo Tirso,Município,,,,,,13
2022,São Brás de Alportel,Município,,,,,,5
2022,São João da Madeira,Município,,,,,,12
2022,São João da Pesqueira,Município,,,,,,1
2022,São Pedro do Sul,Município,,,,,,3
2022,São Roque do Pico,Município,,,,,,2
2022,São Vicente,Município,,,,,,2
2022,Sardoal,Município,,,,,,1
2022,Sátão,Município,,,,,,1
2022,Seia,Município,,,,,,7
2022,Seixal,Município,,,,,,23
2022,Sernancelhe,Município,,,,,,2
2022,Serpa,Município,,,,,,3
2022,Sertã,Município,,,,,,5
2022,Sesimbra,Município,,,,,,11
2022,Setúbal,Município,,,,,,26
2022,Sever do Vouga,Município,,,,,,5
2022,Silves,Município,,,,,,8
2022,Sines,Município,,,,,,8
2022,Sintra,Município,,,,,,66
2022,Sobral de Monte Agraço,Município,,,,,,2
2022,Soure,Município,,,,,,2
2022,Sousel,Município,,,,,,1
2022,Tábua,Município,,,,,,2
2022,Tabuaço,Município,,,,,,1
2022,Tarouca,Município,,,,,,1
2022,Tavira,Município,,,,,,6
2022,Terras de Bouro,Município,,,,,,1
2022,Tomar,Município,,,,,,8
2022,Tondela,Município,,,,,,9
2022,Torre de Moncorvo,Município,,,,,,2
2022,Torres Novas,Município,,,,,,10
2022,Torres Vedras,Município,,,,,,18
2022,Trancoso,Município,,,,,,6
2022,Trofa,Município,,,,,,9
2022,Vagos,Município,,,,,,9
2022,Vale de Cambra,Município,,,,,,8
2022,Valença,Município,,,,,,7
2022,Valongo,Município,,,,,,20
2022,Valpaços,Município,,,,,,5
2022,Velas,Município,,,,,,4
2022,Vendas Novas,Município,,,,,,5
2022,Viana do Alentejo,Município,,,,,,1
2022,Viana do Castelo,Município,,,,,,19
2022,Vidigueira,Município,,,,,,2
2022,Vieira do Minho,Município,,,,,,3
2022,Vila da Praia da Vitória,Município,,,,,,7
2022,Vila de Rei,Município,,,,,,1
2022,Vila do Bispo,Município,,,,,,1
2022,Vila do Conde,Município,,,,,,11
2022,Vila do Porto,Município,,,,,,3
2022,Vila Flor,Município,,,,,,2
2022,Vila Franca de Xira,Município,,,,,,29
2022,Vila Franca do Campo,Município,,,,,,4
2022,Vila Nova da Barquinha,Município,,,,,,1
2022,Vila Nova de Cerveira,Município,,,,,,1
2022,Vila Nova de Famalicão,Município,,,,,,30
2022,Vila Nova de Foz Côa,Município,,,,,,2
2022,Vila Nova de Gaia,Município,,,,,,53
2022,Vila Nova de Paiva,Município,,,,,,2
2022,Vila Nova de Poiares,Município,,,,,,1
2022,Vila Pouca de Aguiar,Município,,,,,,4
2022,Vila Real,Município,,,,,,12
2022,Vila Real de Santo António,Município,,,,,,6
2022,Vila Velha de Ródão,Município,,,,,,1
2022,Vila Verde,Município,,,,,,9
2022,Vila Viçosa,Município,,,,,,1
2022,Vimioso,Município,,,,,,2
2022,Vinhais,Município,,,,,,1
2022,Viseu,Município,,,,,,35
2022,Vizela,Município,,,,,,7
2022,Vouzela,Município,,,,,,1
2023,Abrantes,Município,,,,,,7
2023,Águeda,Município,,,,,,10
2023,Aguiar da Beira,Município,,,,,,2
2023,Alandroal,Município,,,,,,1
2023,Albergaria-a-Velha,Município,,,,,,8
2023,Albufeira,Município,,,,,,12
2023,Alcácer do Sal,Município,,,,,,3
2023,Alcanena,Município,,,,,,4
2023,Alcobaça,Município,,,,,,14
2023,Alcochete,Município,,,,,,5
2023,Alcoutim,Município,,,,,,1
2023,Alenquer,Município,,,,,,6
2023,Alfândega da Fé,Município,,,,,,2
2023,Alijó,Município,,,,,,2
2023,Aljezur,Município,,,,,,2
2023,Aljustrel,Município,,,,,,1
2023,Almada,Município,,,,,,41
2023,Almeida,Município,,,,,,2
2023,Almeirim,Município,,,,,,7
2023,Almodôvar,Município,,,,,,1
2023,Alpiarça,Município,,,,,,1
2023,Alter do Chão,Município,,,,,,1
2023,Alvaiázere,Município,,,,,,2
2023,Alvito,Município,,,,,,1
2023,Amadora,Município,,,,,,27
2023,Amarante,Município,,,,,,13
2023,Amares,Município,,,,,,2
2023,Anadia,Município,,,,,,7
2023,Angra do Heroísmo,Município,,,,,,10
2023,Ansião,Município,,,,,,4
2023,Arcos de Valdevez,Município,,,,,,6
2023,Arganil,Município,,,,,,3
2023,Armamar,Município,,,,,,1
2023,Arouca,Município,,,,,,6
2023,Arraiolos,Município,,,,,,2
2023,Arronches,Município,,,,,,1
2023,Arruda dos Vinhos,Município,,,,,,4
2023,Aveiro,Município,,,,,,33
2023,Avis,Município,,,,,,1
2023,Azambuja,Município,,,,,,3
2023,Baião,Município,,,,,,3
2023,Barcelos,Município,,,,,,18
2023,Barrancos,Município,,,,,,1
