date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,windspeed_10m_max,pais,municipio,latitude,longitude
2025-04-26 00:00:00+00:00,13.869834,18.761501,9.511499,12.085561,17.924528,7.456089,0.0,23.738853,Portugal,Porto,41.1496,-8.6109
2025-04-27 00:00:00+00:00,17.299,24.2115,11.5615,15.815864,24.372614,9.065117,0.0,17.828178,Portugal,Porto,41.1496,-8.6109
2025-04-28 00:00:00+00:00,19.363585,25.8115,14.6615,18.48331,28.006962,11.273,0.0,19.45333,Portugal,Porto,41.1496,-8.6109
2025-04-29 00:00:00+00:00,18.609419,24.0615,14.3115,18.109362,26.125153,12.267202,3.3,15.784676,Portugal,Porto,41.1496,-8.6109
2025-04-30 00:00:00+00:00,14.355248,15.3115,11.8615,14.21565,15.720673,10.227279,25.2,13.130133,Portugal,Porto,41.1496,-8.6109
2025-05-01 00:00:00+00:00,14.817752,18.9615,10.211499,13.769524,19.194212,8.466395,0.3,11.953409,Portugal,Porto,41.1496,-8.6109
2025-05-02 00:00:00+00:00,15.782332,19.4615,12.461499,15.143107,20.583944,11.00146,12.2,18.824419,Portugal,Porto,41.1496,-8.6109
2025-05-03 00:00:00+00:00,15.057332,19.511501,12.8615,13.431548,17.669561,11.162448,10.1,21.741287,Portugal,Porto,41.1496,-8.6109
2025-05-04 00:00:00+00:00,14.451081,16.761501,12.6115,13.692062,17.141796,11.287586,6.3999996,15.763107,Portugal,Porto,41.1496,-8.6109
2025-05-05 00:00:00+00:00,14.951083,17.9115,12.211499,14.66137,18.17812,12.585583,0.0,18.880276,Portugal,Porto,41.1496,-8.6109
2025-05-06 00:00:00+00:00,14.992751,19.511501,11.3615,14.162521,19.740637,10.633488,0.0,18.623693,Portugal,Porto,41.1496,-8.6109
2025-05-07 00:00:00+00:00,16.151083,21.2115,12.4115,14.112919,21.3131,8.097955,0.0,20.37899,Portugal,Porto,41.1496,-8.6109
2025-05-08 00:00:00+00:00,15.117751,17.9615,12.461499,14.55502,17.348217,11.649154,0.4,12.984975,Portugal,Porto,41.1496,-8.6109
2025-05-09 00:00:00+00:00,14.390666,17.3115,11.761499,13.818967,17.861696,10.31866,2.8000002,12.284916,Portugal,Porto,41.1496,-8.6109
2025-05-10 00:00:00+00:00,12.988582,15.711499,10.1115,11.885003,15.485788,9.489865,3.5,17.356705,Portugal,Porto,41.1496,-8.6109
2025-05-11 00:00:00+00:00,13.3615,16.0615,10.261499,11.9738245,15.246145,9.226811,1.3000002,16.276815,Portugal,Porto,41.1496,-8.6109
2025-05-12 00:00:00+00:00,13.440665,16.4615,11.211499,12.476955,15.121569,10.282276,6.2999997,17.47484,Portugal,Porto,41.1496,-8.6109
2025-05-13 00:00:00+00:00,13.73025,16.0615,11.711499,12.995833,15.876886,10.668316,2.6000001,14.264361,Portugal,Porto,41.1496,-8.6109
2025-05-14 00:00:00+00:00,13.142749,16.3115,9.461499,11.754336,15.527946,8.248778,0.3,17.220835,Portugal,Porto,41.1496,-8.6109
2025-05-15 00:00:00+00:00,14.609416,18.1615,10.011499,14.014375,18.803988,8.677071,0.0,17.220835,Portugal,Porto,41.1496,-8.6109
2025-05-16 00:00:00+00:00,18.030249,23.511501,12.961499,17.88055,24.78503,11.838779,0.0,15.342294,Portugal,Porto,41.1496,-8.6109
2025-05-17 00:00:00+00:00,18.969833,23.6615,13.461499,19.551788,25.927948,12.139027,0.0,9.290511,Portugal,Porto,41.1496,-8.6109
2025-05-18 00:00:00+00:00,16.432333,18.3615,13.4115,15.751793,17.765993,12.360903,1.1000001,17.823637,Portugal,Porto,41.1496,-8.6109
2025-05-19 00:00:00+00:00,15.413582,18.1115,12.6615,15.032184,18.55896,11.4317465,2.8,13.576582,Portugal,Porto,41.1496,-8.6109
2025-05-20 00:00:00+00:00,16.076082,19.1615,12.711499,16.2422,20.620352,12.794029,0.0,13.920647,Portugal,Porto,41.1496,-8.6109
2025-05-21 00:00:00+00:00,16.580252,20.011501,12.1115,16.695755,21.831802,12.161873,0.0,17.873556,Portugal,Porto,41.1496,-8.6109
2025-05-22 00:00:00+00:00,17.315664,21.4615,13.3615,15.881814,21.540495,11.460214,0.0,25.31929,Portugal,Porto,41.1496,-8.6109
2025-05-23 00:00:00+00:00,18.265663,22.8115,13.1615,17.699844,23.447128,11.7311,0.0,18.58451,Portugal,Porto,41.1496,-8.6109
2025-05-24 00:00:00+00:00,17.823997,22.5615,13.4115,18.376556,24.486555,13.62809,0.0,10.120099,Portugal,Porto,41.1496,-8.6109
2025-05-25 00:00:00+00:00,16.790667,21.3615,12.8115,16.590546,22.605259,13.007793,0.0,20.01969,Portugal,Porto,41.1496,-8.6109
2025-05-26 00:00:00+00:00,16.415667,20.9115,11.461499,15.897601,21.616879,11.539103,0.0,20.718773,Portugal,Porto,41.1496,-8.6109
2025-05-27 00:00:00+00:00,17.4865,22.2115,12.6615,17.288666,22.780046,12.510208,0.0,18.030575,Portugal,Porto,41.1496,-8.6109
2025-05-28 00:00:00+00:00,19.582333,26.0615,13.3615,20.760632,27.944061,14.394266,0.0,10.094454,Portugal,Porto,41.1496,-8.6109
2025-05-29 00:00:00+00:00,21.988585,28.011501,16.0615,23.985182,32.111485,17.058355,0.0,10.44,Portugal,Porto,41.1496,-8.6109
2025-05-30 00:00:00+00:00,18.807333,22.4115,15.3615,19.958973,25.067554,15.9352455,0.0,10.373061,Portugal,Porto,41.1496,-8.6109
2025-05-31 00:00:00+00:00,20.096916,25.6115,15.4115,21.380554,28.672867,15.697317,0.0,15.266079,Portugal,Porto,41.1496,-8.6109
2025-06-01 00:00:00+00:00,18.548998,22.261501,15.1115,18.57728,22.858795,15.894472,0.0,18.519018,Portugal,Porto,41.1496,-8.6109
2025-06-02 00:00:00+00:00,18.057333,22.8615,14.3115,17.207808,23.529068,13.336899,0.0,19.201874,Portugal,Porto,41.1496,-8.6109
2025-06-03 00:00:00+00:00,16.305248,19.011501,13.6115,14.815572,17.555597,11.643351,0.1,21.629978,Portugal,Porto,41.1496,-8.6109
2025-06-04 00:00:00+00:00,16.665667,19.3615,14.961499,16.400345,19.85601,15.387207,0.9,14.336861,Portugal,Porto,41.1496,-8.6109
2025-06-05 00:00:00+00:00,17.053165,20.5615,14.4115,17.576853,21.839542,14.93387,0.0,11.225132,Portugal,Porto,41.1496,-8.6109
2025-06-06 00:00:00+00:00,17.711502,20.6115,15.461499,18.564148,21.726849,16.606462,0.2,12.011544,Portugal,Porto,41.1496,-8.6109
2025-06-07 00:00:00+00:00,17.205248,20.261501,14.0615,16.49566,20.131193,13.819521,0.0,17.835447,Portugal,Porto,41.1496,-8.6109
2025-06-08 00:00:00+00:00,19.165667,24.3115,13.3115,19.402536,25.373508,12.776009,0.0,15.726067,Portugal,Porto,41.1496,-8.6109
2025-06-09 00:00:00+00:00,24.628164,32.961502,16.9615,26.080736,35.67903,17.805658,0.0,9.965239,Portugal,Porto,41.1496,-8.6109
2025-06-10 00:00:00+00:00,20.749,24.6115,18.1615,22.05493,26.334208,19.966064,7.6,13.350371,Portugal,Porto,41.1496,-8.6109
2025-06-11 00:00:00+00:00,18.259415,20.2115,16.011501,17.740774,20.364208,15.567953,1.4000001,22.50576,Portugal,Porto,41.1496,-8.6109
2025-06-12 00:00:00+00:00,17.971918,19.9115,16.261501,18.231184,20.415966,15.894171,3.0000002,16.443174,Portugal,Porto,41.1496,-8.6109
2025-06-13 00:00:00+00:00,17.884418,20.2115,15.1115,18.392052,19.991346,15.567627,0.4,17.035456,Portugal,Porto,41.1496,-8.6109
2025-06-14 00:00:00+00:00,16.6865,19.6115,14.4115,15.883171,18.219841,13.774834,0.0,20.57125,Portugal,Porto,41.1496,-8.6109
2025-06-15 00:00:00+00:00,19.628168,25.2115,12.961499,19.934559,26.888449,11.908802,0.0,18.470842,Portugal,Porto,41.1496,-8.6109
2025-06-16 00:00:00+00:00,25.336496,31.6115,19.9115,26.08796,34.613525,18.989712,0.0,19.087639,Portugal,Porto,41.1496,-8.6109
2025-06-17 00:00:00+00:00,26.784416,32.7615,21.5615,28.403656,35.071613,23.38507,0.0,10.674773,Portugal,Porto,41.1496,-8.6109
2025-06-18 00:00:00+00:00,21.698997,26.9615,18.7115,23.70283,30.085892,20.409985,0.0,11.755254,Portugal,Porto,41.1496,-8.6109
2025-06-19 00:00:00+00:00,20.130249,24.5615,16.5615,21.657782,27.523968,18.025778,2.5,12.466867,Portugal,Porto,41.1496,-8.6109
2025-06-20 00:00:00+00:00,19.301083,22.7115,16.6115,20.16509,24.135504,17.228046,0.0,13.690654,Portugal,Porto,41.1496,-8.6109
2025-06-21 00:00:00+00:00,18.699,22.4115,15.211499,19.402262,23.748964,16.203917,0.0,13.864674,Portugal,Porto,41.1496,-8.6109
2025-06-22 00:00:00+00:00,18.946915,23.011501,15.1615,19.549889,24.429491,16.09589,0.0,16.069473,Portugal,Porto,41.1496,-8.6109
2025-06-23 00:00:00+00:00,21.919832,26.4615,16.5615,23.95582,29.30067,18.31024,0.0,12.093534,Portugal,Porto,41.1496,-8.6109
2025-06-24 00:00:00+00:00,20.57608,23.3115,18.1115,22.20534,26.054144,19.669573,0.0,11.755254,Portugal,Porto,41.1496,-8.6109
2025-06-25 00:00:00+00:00,19.609419,22.8615,17.1615,20.591022,24.315636,18.109571,1.3000002,14.003028,Portugal,Porto,41.1496,-8.6109
2025-06-26 00:00:00+00:00,19.894833,24.0615,16.1615,20.967508,25.723854,17.472256,0.0,15.561413,Portugal,Porto,41.1496,-8.6109
2025-06-27 00:00:00+00:00,20.678167,25.8615,15.961499,22.254715,28.902897,17.063217,0.0,13.985663,Portugal,Porto,41.1496,-8.6109
2025-06-28 00:00:00+00:00,23.159416,28.8615,17.761501,25.83888,32.77517,20.170433,0.0,11.132385,Portugal,Porto,41.1496,-8.6109
2025-06-29 00:00:00+00:00,24.665663,31.961502,18.5615,26.812593,35.11826,20.602749,0.0,15.530151,Portugal,Porto,41.1496,-8.6109
2025-06-30 00:00:00+00:00,23.303164,27.8615,19.2115,25.145376,30.824867,20.229969,0.0,14.25641,Portugal,Porto,41.1496,-8.6109
